1706,7,(7+7*(7!+77))/(7+7+7),f{x7+7tl(7!+77r)}{x7+7+7}
1706,8,√√(8+8)+√((8!+8)*(8+8*8)),s{\!\!s{8+8}}+s{l(8!+8r)tl(8+8t8r)}
1706,9,(√9^9-(√9)!!*(√9)!-9)/9,f{x{s{9}}^{9}-l(s{9}r)!!tl(s{9}r)!-9}{x9}
1707,1,(1+1+1+11)*(11+111)-1,l(1+1+1+11r)tl(11+111r)-1
1707,2,2/2+√(√√((2+2)!/2)^((2+2)!))-22,f{x2}{x2}+s{{s{\!\!s{f{xl(2+2r)!}{x2}}}}^{l(2+2r)!}}-22
1707,3,3^3+(3!+3/3)!/3,{3}^{3}+f{xl(3!+f{x3}{x3}r)!}{x3}
1707,4,4+4!+((4+4)!-4!)/(4!),4+4!+f{xl(4+4r)!-4!}{x4!}
1707,5,5!*(5!+5!)/5/5+555,f{x5!tl(5!+5!r)}{x5t5}+555
1707,6,√(6+6)^6-(6+6!/6)/6,{s{6+6}}^{6}-f{x6+f{x6!}{x6}}{x6}
1707,7,7+7!/7+(7+7)*(77-7),7+f{x7!}{x7}+l(7+7r)tl(77-7r)
1707,8,√(8+8*8)*(√(8!+8)+√8/8),s{8+8t8}tl(s{8!+8}+f{xs{8}}{x8}r)
1707,9,(√9^9-(√9)!!*(√9)!)/9,f{x{s{9}}^{9}-l(s{9}r)!!tl(s{9}r)!}{x9}
1708,1,(1+1+1+11)*(11+111),l(1+1+1+11r)tl(11+111r)
1708,2,2+√(√√((2+2)!/2)^((2+2)!))-22,2+s{{s{\!\!s{f{xl(2+2r)!}{x2}}}}^{l(2+2r)!}}-22
1708,3,(3!+3!)^3-3!!/(3!)/(3!),{l(3!+3!r)}^{3}-f{x3!!}{x3!t3!}
1708,4,4+4!+(4+4)!/(4!),4+4!+f{xl(4+4r)!}{x4!}
1708,5,(5!+(5+5)/5)*(5!/5-5-5),l(5!+f{x5+5}{x5}r)tl(f{x5!}{x5}-5-5r)
1708,6,√(6+6)^6-6!/6/6,{s{6+6}}^{6}-f{x6!}{x6t6}
1708,7,7*7*(7*7-7-7)-7,7t7tl(7t7-7-7r)-7
1708,8,√(8+8)+√((8!+8)*(8+8*8)),s{8+8}+s{l(8!+8r)tl(8+8t8r)}
1708,9,(9+√9^9-(√9)!!*(√9)!)/9,f{x9+{s{9}}^{9}-l(s{9}r)!!tl(s{9}r)!}{x9}
1709,1,1+(1+1+1+11)*(11+111),1+l(1+1+1+11r)tl(11+111r)
1709,2,22^2+((2+2)!+22/2)^2,{22}^{2}+{l(l(2+2r)!+f{x22}{x2}r)}^{2}
1709,3,(3!+3!)^3-3!*3-3/3,{l(3!+3!r)}^{3}-3!t3-f{x3}{x3}
1709,4,4+4!+(4!+(4+4)!)/(4!),4+4!+f{x4!+l(4+4r)!}{x4!}
1709,5,5+5!*((5!-5!/5)/5-5),5+5!tl(f{x5!-f{x5!}{x5}}{x5}-5r)
1709,6,√(6+6)^6-(6!/6-6)/6,{s{6+6}}^{6}-f{xf{x6!}{x6}-6}{x6}
1709,7,(7+7)!/(7!+7!)/(7!)-7,f{xl(7+7r)!}{xl(7!+7!r)t7!}-7
1709,8,(8!+888)/((√(8+8))!)-8,f{x8!+888}{xl(s{8+8}r)!}-8
1709,9,(√9^9-(√9)!*((√9)!!-√9))/9,f{x{s{9}}^{9}-l(s{9}r)!tl(l(s{9}r)!!-s{9}r)}{x9}
1710,1,(1+1+11)!/((11-1)!)-(1+1+1)!,f{xl(1+1+11r)!}{xl(11-1r)!}-l(1+1+1r)!
1710,2,√2^22-(2+(2+2)!)^2/2,{s{2}}^{22}-f{x{l(2+l(2+2r)!r)}^{2}}{x2}
1710,3,(3!+3!)^3-3!*3,{l(3!+3!r)}^{3}-3!t3
1710,4,((4!/4)!+(4+4)!)/(4!),f{xl(f{x4!}{x4}r)!+l(4+4r)!}{x4!}
1710,5,5+55*(55-5!/5),5+55tl(55-f{x5!}{x5}r)
1710,6,√(6+6)^6-6-6-6,{s{6+6}}^{6}-6-6-6
1710,7,(√7^7-√7)*(√7-(√7+√7)/7),l({s{7}}^{7}-s{7}r)tl(s{7}-f{xs{7}+s{7}}{x7}r)
1710,8,(8!+(8-√√(8+8))!)/((√(8+8))!),f{x8!+l(8-s{\!\!s{8+8}}r)!}{xl(s{8+8}r)!}
1710,9,(√9)!!+999-9,l(s{9}r)!!+999-9
1711,1,(1+11)^(1+1+1)-11-(1+1+1)!,{l(1+11r)}^{1+1+1}-11-l(1+1+1r)!
1711,2,(2*(22-2))^2+222/2,{l(2tl(22-2r)r)}^{2}+f{x222}{x2}
1711,3,(33^3-3!)/(3+3!*3),f{x{33}^{3}-3!}{x3+3!t3}
1711,4,(4!+(4!/4)!+(4+4)!)/(4!),f{x4!+l(f{x4!}{x4}r)!+l(4+4r)!}{x4!}
1711,5,5!*5+5555/5,5!t5+f{x5555}{x5}
1711,6,√(6+6)^6-66/6-6,{s{6+6}}^{6}-f{x66}{x6}-6
1711,7,7+√(7!+7/7)*(77/7-7)!,7+s{7!+f{x7}{x7}}tl(f{x77}{x7}-7r)!
1711,8,8+(√(8!+8)*(√(8+8))!-√8)/√8,8+f{xs{8!+8}tl(s{8+8}r)!-s{8}}{xs{8}}
1711,9,(√9)!!+(9+9/9)^√9-9,l(s{9}r)!!+{l(9+f{x9}{x9}r)}^{s{9}}-9
1712,1,(1+1)^11-(1+1+1)*(1+111),{l(1+1r)}^{11}-l(1+1+1r)tl(1+111r)
1712,2,(2*22)^2-222-2,{l(2t22r)}^{2}-222-2
1712,3,((3!+3/3)!-3)/3+33,f{xl(3!+f{x3}{x3}r)!-3}{x3}+33
1712,4,√(√√(4!/√4)^(4!))-4*4,s{{s{\!\!s{f{x4!}{xs{4}}}}}^{4!}}-4t4
1712,5,(5^5+5555-5!)/5,f{x{5}^{5}+5555-5!}{x5}
1712,6,√(6+6)^6-(66-6)/6-6,{s{6+6}}^{6}-f{x66-6}{x6}-6
1712,7,((7+7)!/(7!)-(7+7/7)!)/(7!+7!),f{xf{xl(7+7r)!}{x7!}-l(7+f{x7}{x7}r)!}{x7!+7!}
1712,8,8+√((8!+8)*(8+8*8)),8+s{l(8!+8r)tl(8+8t8r)}
1712,9,(√9)!!*√9-(9!-9!/9)/((√9)!!),l(s{9}r)!!ts{9}-f{x9!-f{x9!}{x9}}{xl(s{9}r)!!}
1713,1,(1+1+11)!/((11-1)!)-1-1-1,f{xl(1+1+11r)!}{xl(11-1r)!}-1-1-1
1713,2,(2*22)^2-222-2/2,{l(2t22r)}^{2}-222-f{x2}{x2}
1713,3,(3!+3/3)!/3+33,f{xl(3!+f{x3}{x3}r)!}{x3}+33
1713,4,((√(√√(4!)^(4!))-4!)/4-4!)/√4,f{xf{xs{{s{\!\!s{4!}}}^{4!}}-4!}{x4}-4!}{xs{4}}
1713,5,(5+5+5)*(5!-(5+5!/5)/5),l(5+5+5r)tl(5!-f{x5+f{x5!}{x5}}{x5}r)
1713,6,6+√(6+6)^6-(6+6!/6)/6,6+{s{6+6}}^{6}-f{x6+f{x6!}{x6}}{x6}
1713,7,(7!-7)/7+(7+7)*√(7!+7/7),f{x7!-7}{x7}+l(7+7r)ts{7!+f{x7}{x7}}
1713,8,(8+8!/(√8^8))*(8+88),l(8+f{x8!}{x{s{8}}^{8}}r)tl(8+88r)
1713,9,(√9)!!+999-(√9)!,l(s{9}r)!!+999-l(s{9}r)!
1714,1,(1+1+11)!/((11-1)!)-1-1,f{xl(1+1+11r)!}{xl(11-1r)!}-1-1
1714,2,(2*22)^2-222,{l(2t22r)}^{2}-222
1714,3,(3!+3!)^3-33/3-3,{l(3!+3!r)}^{3}-f{x33}{x3}-3
1714,4,4+((4!/4)!+(4+4)!)/(4!),4+f{xl(f{x4!}{x4}r)!+l(4+4r)!}{x4!}
1714,5,(√(√√√(5+5!+5!)^(5!/5))-√5)/√5,f{xs{{s{\!\!s{\!\!s{5+5!+5!}}}}^{f{5!}{5}}}-s{5}}{xs{5}}
1714,6,6!+√((66-6)/6)^6-6,6!+{s{f{x66-6}{x6}}}^{6}-6
1714,7,7!/7+(7+7)*√(7!+7/7),f{x7!}{x7}+l(7+7r)ts{7!+f{x7}{x7}}
1714,8,(√(√(88)^8)-888)/√(8+8),f{xs{{s{88}}^{8}}-888}{xs{8+8}}
1714,9,(√9)!!+(9+9/9)^√9-(√9)!,l(s{9}r)!!+{l(9+f{x9}{x9}r)}^{s{9}}-l(s{9}r)!
1715,1,(1+1+11)!/((11-1)!)-1,f{xl(1+1+11r)!}{xl(11-1r)!}-1
1715,2,2/2+(2*22)^2-222,f{x2}{x2}+{l(2t22r)}^{2}-222
1715,3,(3+3!/3)*(3!+3/3)^3,l(3+f{x3!}{x3}r)t{l(3!+f{x3}{x3}r)}^{3}
1715,4,(√(√√(4!)^(4!))/4-√4-4!)/√4,f{xf{xs{{s{\!\!s{4!}}}^{4!}}}{x4}-s{4}-4!}{xs{4}}
1715,5,5!+(5+5!/5)*55,5!+l(5+f{x5!}{x5}r)t55
1715,6,√(6+6)^6-6/6-6-6,{s{6+6}}^{6}-f{x6}{x6}-6-6
1715,7,7*7*(7*7-7-7),7t7tl(7t7-7-7r)
1715,8,√((8!+8)*(8+8*8))+88/8,s{l(8!+8r)tl(8+8t8r)}+f{x88}{x8}
1715,9,(√9-(√9)!/9)*((√9)!+9^√9),l(s{9}-f{xl(s{9}r)!}{x9}r)tl(l(s{9}r)!+{9}^{s{9}}r)
1716,1,(1+1+11)!/((11-1)!),f{xl(1+1+11r)!}{xl(11-1r)!}
1716,2,(2+(2+2)!)*(2+√(√2^((2+2)!))),l(2+l(2+2r)!r)tl(2+s{{s{2}}^{l(2+2r)!}}r)
1716,3,(3!+3!)^3-3!-3!,{l(3!+3!r)}^{3}-3!-3!
1716,4,(√(√√(4!)^(4!))/4-4!)/√4,f{xf{xs{{s{\!\!s{4!}}}^{4!}}}{x4}-4!}{xs{4}}
1716,5,((5!-55)/5)!/((5+5)!),f{xl(f{x5!-55}{x5}r)!}{xl(5+5r)!}
1716,6,√(6+6)^6-6-6,{s{6+6}}^{6}-6-6
1716,7,(7+7)!/(7!+7!)/(7!),f{xl(7+7r)!}{xl(7!+7!r)t7!}
1716,8,√(8+8*8)*(√(8!+8)+√(√√(8+8))),s{8+8t8}tl(s{8!+8}+s{\!\!s{\!\!s{8+8}}}r)
1716,9,(√9)!!+999-√9,l(s{9}r)!!+999-s{9}
1717,1,(1+11)^(1+1+1)-11,{l(1+11r)}^{1+1+1}-11
1717,2,√(√√((2+2)!/2)^((2+2)!))-22/2,s{{s{\!\!s{f{xl(2+2r)!}{x2}}}}^{l(2+2r)!}}-f{x22}{x2}
1717,3,(3!+3!)^3-33/3,{l(3!+3!r)}^{3}-f{x33}{x3}
1717,4,(√(√√(4!)^(4!)/4)-44)/4,f{xs{f{x{s{\!\!s{4!}}}^{4!}}{x4}}-44}{x4}
1717,5,5/5+((5!-55)/5)!/((5+5)!),f{x5}{x5}+f{xl(f{x5!-55}{x5}r)!}{xl(5+5r)!}
1717,6,√(6+6)^6-66/6,{s{6+6}}^{6}-f{x66}{x6}
1717,7,(7!+(7+7)!/(7!+7!))/(7!),f{x7!+f{xl(7+7r)!}{x7!+7!}}{x7!}
1717,8,(8!+888)/((√(8+8))!),f{x8!+888}{xl(s{8+8}r)!}
1717,9,(√9+9)^√9-99/9,{l(s{9}+9r)}^{s{9}}-f{x99}{x9}
1718,1,1+(1+11)^(1+1+1)-11,1+{l(1+11r)}^{1+1+1}-11
1718,2,2+(2+(2+2)!)*(2+√(√2^((2+2)!))),2+l(2+l(2+2r)!r)tl(2+s{{s{2}}^{l(2+2r)!}}r)
1718,3,3!!+3*333-3/3,3!!+3t333-f{x3}{x3}
1718,4,(√(√√(4!)^(4!)/4)-4!)/4-4,f{xs{f{x{s{\!\!s{4!}}}^{4!}}{x4}}-4!}{x4}-4
1718,5,√(√√(5!/(5+5))^(5!/5))-5-5,s{{s{\!\!s{f{x5!}{x5+5}}}}^{f{5!}{5}}}-5-5
1718,6,√(6+6)^6-(66-6)/6,{s{6+6}}^{6}-f{x66-6}{x6}
1718,7,(7!+7!+(7+7)!/(7!+7!))/(7!),f{x7!+7!+f{xl(7+7r)!}{x7!+7!}}{x7!}
1718,8,8+(8!+(8-√√(8+8))!)/((√(8+8))!),8+f{x8!+l(8-s{\!\!s{8+8}}r)!}{xl(s{8+8}r)!}
1718,9,(√9)!!+999-9/9,l(s{9}r)!!+999-f{x9}{x9}
1719,1,1+1+(1+11)^(1+1+1)-11,1+1+{l(1+11r)}^{1+1+1}-11
1719,2,(2+2/2)*(((2+2)!)^2-2/2-2),l(2+f{x2}{x2}r)tl({l(2+2r)!}^{2}-f{x2}{x2}-2r)
1719,3,3!!+3*333,3!!+3t333
1719,4,((√(√√(4!)^(4!))-4!)/√4-4!)/4,f{xf{xs{{s{\!\!s{4!}}}^{4!}}-4!}{xs{4}}-4!}{x4}
1719,5,5!+(√(√(√5+√5)^(5!/5))-5)/5,5!+f{xs{{s{s{5}+s{5}}}^{f{5!}{5}}}-5}{x5}
1719,6,√(6+6)^6-(66-6-6)/6,{s{6+6}}^{6}-f{x66-6-6}{x6}
1719,7,(7!*7+(7+7)!/(7!)-7!)/(7!+7!),f{x7!t7+f{xl(7+7r)!}{x7!}-7!}{x7!+7!}
1719,8,(8+8*8)*((√(8+8))!-√√(√8^(-8))),l(8+8t8r)tl(l(s{8+8}r)!-s{\!\!s{{s{8}}^{-8}}}r)
1719,9,(√9)!!+999,l(s{9}r)!!+999
1720,1,(1+1+1)!!+(11-1)^(1+1+1),l(1+1+1r)!!+{l(11-1r)}^{1+1+1}
1720,2,(22-2)*(2*2*22-2),l(22-2r)tl(2t2t22-2r)
1720,3,3!!+((33-3)/3)^3,3!!+{l(f{x33-3}{x3}r)}^{3}
1720,4,√(√√(4!/√4)^(4!))-4-4,s{{s{\!\!s{f{x4!}{xs{4}}}}}^{4!}}-4-4
1720,5,(5!-5)*(5+5+5)-5,l(5!-5r)tl(5+5+5r)-5
1720,6,6!+√((66-6)/6)^6,6!+{s{f{x66-6}{x6}}}^{6}
1720,7,(√7+√7^7)*(√7-(√7+√7)/7),l(s{7}+{s{7}}^{7}r)tl(s{7}-f{xs{7}+s{7}}{x7}r)
1720,8,(√(8+8))!*(8+8*8)-8,l(s{8+8}r)!tl(8+8t8r)-8
1720,9,(√9)!!+(9+9/9)^√9,l(s{9}r)!!+{l(9+f{x9}{x9}r)}^{s{9}}
1721,1,(1+11)^(1+1+1)-(1+1+1)!-1,{l(1+11r)}^{1+1+1}-l(1+1+1r)!-1
1721,2,(22/2)^2+(2*(22-2))^2,{l(f{x22}{x2}r)}^{2}+{l(2tl(22-2r)r)}^{2}
1721,3,(3!+3!)^3-3/3-3!,{l(3!+3!r)}^{3}-f{x3}{x3}-3!
1721,4,(√(√√(4!)^(4!)/4)-4!-4)/4,f{xs{f{x{s{\!\!s{4!}}}^{4!}}{x4}}-4!-4}{x4}
1721,5,5+((5!-55)/5)!/((5+5)!),5+f{xl(f{x5!-55}{x5}r)!}{xl(5+5r)!}
1721,6,√(6+6)^6-6/6-6,{s{6+6}}^{6}-f{x6}{x6}-6
1721,7,√((7+77)/7)^(7-7/7)-7,{s{f{x7+77}{x7}}}^{7-f{7}{7}}-7
1721,8,(8+√(√√((√(8+8))!)^((√(8+8))!)))/8-8,f{x8+s{{s{\!\!s{l(s{8+8}r)!}}}^{l(s{8+8}r)!}}}{x8}-8
1721,9,(√9+9)^√9-9/9-(√9)!,{l(s{9}+9r)}^{s{9}}-f{x9}{x9}-l(s{9}r)!
1722,1,(1+11)^(1+1+1)-(1+1+1)!,{l(1+11r)}^{1+1+1}-l(1+1+1r)!
1722,2,(2+2/2)*(((2+2)!)^2-2),l(2+f{x2}{x2}r)tl({l(2+2r)!}^{2}-2r)
1722,3,(3!+3!)^3-3!,{l(3!+3!r)}^{3}-3!
1722,4,(√(√√(4!)^(4!)/4)-4!)/4,f{xs{f{x{s{\!\!s{4!}}}^{4!}}{x4}}-4!}{x4}
1722,5,(5+5+5)*(5!-5/(5*5)-5),l(5+5+5r)tl(5!-f{x5}{x5t5}-5r)
1722,6,√(6+6)^6-6,{s{6+6}}^{6}-6
1722,7,7+7*7*(7*7-7-7),7+7t7tl(7t7-7-7r)
1722,8,(√(8+8))!*((8+8!/8/8)/8-8),l(s{8+8}r)!tl(f{x8+f{x8!}{x8t8}}{x8}-8r)
1722,9,(√9+9)^√9-(√9)!,{l(s{9}+9r)}^{s{9}}-l(s{9}r)!
1723,1,1+(1+11)^(1+1+1)-(1+1+1)!,1+{l(1+11r)}^{1+1+1}-l(1+1+1r)!
1723,2,(2+2/2)*(((2+2)!)^2-2/2)-2,l(2+f{x2}{x2}r)tl({l(2+2r)!}^{2}-f{x2}{x2}r)-2
1723,3,(3!+3!)^3-3!/3-3,{l(3!+3!r)}^{3}-f{x3!}{x3}-3
1723,4,((4+4)!-4!)/(4!)+44,f{xl(4+4r)!-4!}{x4!}+44
1723,5,√(√√(5!/(5+5))^(5!/5))-5,s{{s{\!\!s{f{x5!}{x5+5}}}}^{f{5!}{5}}}-5
1723,6,6/6+√(6+6)^6-6,f{x6}{x6}+{s{6+6}}^{6}-6
1723,7,7+(7+7)!/(7!+7!)/(7!),7+f{xl(7+7r)!}{xl(7!+7!r)t7!}
1723,8,(8+8!+√(√8+√8)^8)/((√(8+8))!),f{x8+8!+{s{s{8}+s{8}}}^{8}}{xl(s{8+8}r)!}
1723,9,9/9+(√9+9)^√9-(√9)!,f{x9}{x9}+{l(s{9}+9r)}^{s{9}}-l(s{9}r)!
1724,1,(1+11)^(1+1+1)-1-1-1-1,{l(1+11r)}^{1+1+1}-1-1-1-1
1724,2,√(√√((2+2)!/2)^((2+2)!))-2-2,s{{s{\!\!s{f{xl(2+2r)!}{x2}}}}^{l(2+2r)!}}-2-2
1724,3,(3!+3!)^3-3/3-3,{l(3!+3!r)}^{3}-f{x3}{x3}-3
1724,4,√(√√(4!/√4)^(4!))-4,s{{s{\!\!s{f{x4!}{xs{4}}}}}^{4!}}-4
1724,5,(5!-5)*(5+5+5)-5/5,l(5!-5r)tl(5+5+5r)-f{x5}{x5}
1724,6,√(6+6)^6+(6+6)/6-6,{s{6+6}}^{6}+f{x6+6}{x6}-6
1724,7,7+(7!+(7+7)!/(7!+7!))/(7!),7+f{x7!+f{xl(7+7r)!}{x7!+7!}}{x7!}
1724,8,(√(8+8))!*(8+8*8)-√(8+8),l(s{8+8}r)!tl(8+8t8r)-s{8+8}
1724,9,(√9+9)^√9-9/9-√9,{l(s{9}+9r)}^{s{9}}-f{x9}{x9}-s{9}
1725,1,(1+11)^(1+1+1)-1-1-1,{l(1+11r)}^{1+1+1}-1-1-1
1725,2,(2+2/2)*(((2+2)!)^2-2/2),l(2+f{x2}{x2}r)tl({l(2+2r)!}^{2}-f{x2}{x2}r)
1725,3,(3!+3!)^3-3,{l(3!+3!r)}^{3}-3
1725,4,(√(√√(4!)^(4!))-4!)/(4+4),f{xs{{s{\!\!s{4!}}}^{4!}}-4!}{x4+4}
1725,5,(5!-5)*(5+5+5),l(5!-5r)tl(5+5+5r)
1725,6,√(6+6)^6-(6+6+6)/6,{s{6+6}}^{6}-f{x6+6+6}{x6}
1725,7,(√7+√7+√7^7)*(√7-(√7+√7)/7),l(s{7}+s{7}+{s{7}}^{7}r)tl(s{7}-f{xs{7}+s{7}}{x7}r)
1725,8,8+(8!+888)/((√(8+8))!),8+f{x8!+888}{xl(s{8+8}r)!}
1725,9,(√9+9)^√9-√9,{l(s{9}+9r)}^{s{9}}-s{9}
1726,1,(1+11)^(1+1+1)-1-1,{l(1+11r)}^{1+1+1}-1-1
1726,2,√(√√((2+2)!/2)^((2+2)!))-2,s{{s{\!\!s{f{xl(2+2r)!}{x2}}}}^{l(2+2r)!}}-2
1726,3,(3!+3!)^3-3!/3,{l(3!+3!r)}^{3}-f{x3!}{x3}
1726,4,√(√√(4!/√4)^(4!))-√4,s{{s{\!\!s{f{x4!}{xs{4}}}}}^{4!}}-s{4}
1726,5,5/5+(5!-5)*(5+5+5),f{x5}{x5}+l(5!-5r)tl(5+5+5r)
1726,6,√(6+6)^6-(6+6)/6,{s{6+6}}^{6}-f{x6+6}{x6}
1726,7,7*7*(7*7-7-7)+77/7,7t7tl(7t7-7-7r)+f{x77}{x7}
1726,8,(√(8+8))!*(8+8*8)-√√(8+8),l(s{8+8}r)!tl(8+8t8r)-s{\!\!s{8+8}}
1726,9,(√9+9)^√9-(√9)!/√9,{l(s{9}+9r)}^{s{9}}-f{xl(s{9}r)!}{xs{9}}
1727,1,(1+11)^(1+1+1)-1,{l(1+11r)}^{1+1+1}-1
1727,2,√(√√((2+2)!/2)^((2+2)!))-2/2,s{{s{\!\!s{f{xl(2+2r)!}{x2}}}}^{l(2+2r)!}}-f{x2}{x2}
1727,3,(3!+3!)^3-3/3,{l(3!+3!r)}^{3}-f{x3}{x3}
1727,4,(√(√√(4!)^(4!)/4)-4)/4,f{xs{f{x{s{\!\!s{4!}}}^{4!}}{x4}}-4}{x4}
1727,5,(5!*(5!+5!+5!)/5-5)/5,f{xf{x5!tl(5!+5!+5!r)}{x5}-5}{x5}
1727,6,√(6+6)^6-6/6,{s{6+6}}^{6}-f{x6}{x6}
1727,7,(7!+7!)/7+7*(7*7-7)-7,f{x7!+7!}{x7}+7tl(7t7-7r)-7
1727,8,(√(√√((√(8+8))!)^((√(8+8))!))-8)/8,f{xs{{s{\!\!s{l(s{8+8}r)!}}}^{l(s{8+8}r)!}}-8}{x8}
1727,9,(√9+9)^√9-9/9,{l(s{9}+9r)}^{s{9}}-f{x9}{x9}
1728,1,(1+11)^(1+1+1),{l(1+11r)}^{1+1+1}
1728,2,√(√√((2+2)!/2)^((2+2)!)),s{{s{\!\!s{f{xl(2+2r)!}{x2}}}}^{l(2+2r)!}}
1728,3,(3!+3!)^3,{l(3!+3!r)}^{3}
1728,4,√(√√(4!/√4)^(4!)),s{{s{\!\!s{f{x4!}{xs{4}}}}}^{4!}}
